iter 0," acc, nmi, ri = (0.64241, 0.63048, 0.0)", loss:0.00000, n_changed_assignment:70000, time:446.391
iter 1," acc, nmi, ri = (0.69621, 0.67576, 0.28539)", loss:0.28539, n_changed_assignment:7309, time:472.559
iter 2," acc, nmi, ri = (0.74001, 0.71462, 0.18005)", loss:0.18005, n_changed_assignment:5215, time:479.119
iter 3," acc, nmi, ri = (0.76363, 0.73667, 0.07518)", loss:0.07518, n_changed_assignment:4509, time:483.978
iter 4," acc, nmi, ri = (0.75797, 0.73247, 0.04582)", loss:0.04582, n_changed_assignment:2532, time:488.331
iter 5," acc, nmi, ri = (0.76831, 0.73958, 0.10098)", loss:0.10098, n_changed_assignment:2470, time:492.576
iter 6," acc, nmi, ri = (0.77233, 0.74614, 0.06669)", loss:0.06669, n_changed_assignment:1862, time:496.439
iter 7," acc, nmi, ri = (0.77321, 0.74786, 0.07246)", loss:0.07246, n_changed_assignment:1700, time:506.933
iter 8," acc, nmi, ri = (0.77609, 0.75385, 0.04214)", loss:0.04214, n_changed_assignment:1398, time:510.695
iter 9," acc, nmi, ri = (0.77741, 0.7552, 0.05761)", loss:0.05761, n_changed_assignment:1193, time:513.814
iter 10," acc, nmi, ri = (0.77951, 0.75761, 0.03203)", loss:0.03203, n_changed_assignment:1069, time:516.492
iter 11," acc, nmi, ri = (0.78239, 0.76024, 0.06954)", loss:0.06954, n_changed_assignment:841, time:519.703
iter 12," acc, nmi, ri = (0.78469, 0.76248, 0.05552)", loss:0.05552, n_changed_assignment:832, time:522.747
iter 13," acc, nmi, ri = (0.78386, 0.76371, 0.06408)", loss:0.06408, n_changed_assignment:842, time:525.625
iter 14," acc, nmi, ri = (0.78284, 0.76294, 0.05966)", loss:0.05966, n_changed_assignment:700, time:528.714
iter 15," acc, nmi, ri = (0.78283, 0.76128, 0.04439)", loss:0.04439, n_changed_assignment:1005, time:531.128
iter 16," acc, nmi, ri = (0.78314, 0.76265, 0.02885)", loss:0.02885, n_changed_assignment:623, time:534.053
iter 17," acc, nmi, ri = (0.78503, 0.76368, 0.03528)", loss:0.03528, n_changed_assignment:633, time:536.313
iter 18," acc, nmi, ri = (0.78439, 0.76321, 0.02671)", loss:0.02671, n_changed_assignment:577, time:538.675
iter 19," acc, nmi, ri = (0.78604, 0.76439, 0.02675)", loss:0.02675, n_changed_assignment:794, time:541.333
iter 20," acc, nmi, ri = (0.78621, 0.76552, 0.02727)", loss:0.02727, n_changed_assignment:550, time:543.790
iter 21," acc, nmi, ri = (0.78624, 0.76539, 0.02927)", loss:0.02927, n_changed_assignment:487, time:546.538
iter 22," acc, nmi, ri = (0.78587, 0.76412, 0.02909)", loss:0.02909, n_changed_assignment:727, time:548.710
iter 23," acc, nmi, ri = (0.78717, 0.76608, 0.03283)", loss:0.03283, n_changed_assignment:606, time:552.049
iter 24," acc, nmi, ri = (0.78686, 0.76604, 0.03337)", loss:0.03337, n_changed_assignment:456, time:554.790
iter 25," acc, nmi, ri = (0.78743, 0.76519, 0.0226)", loss:0.02260, n_changed_assignment:444, time:557.253
iter 26," acc, nmi, ri = (0.78699, 0.76442, 0.02121)", loss:0.02121, n_changed_assignment:616, time:561.167
iter 27," acc, nmi, ri = (0.7865, 0.76455, 0.0211)", loss:0.02110, n_changed_assignment:448, time:563.602
iter 28," acc, nmi, ri = (0.7869, 0.76479, 0.03108)", loss:0.03108, n_changed_assignment:391, time:566.655
iter 29," acc, nmi, ri = (0.7876, 0.76557, 0.02388)", loss:0.02388, n_changed_assignment:467, time:569.395
iter 30," acc, nmi, ri = (0.78727, 0.76492, 0.02564)", loss:0.02564, n_changed_assignment:334, time:572.298
