iter 0," acc, nmi, ri = (0.3461, 0.27296, 0.0)", loss:0.00000, n_changed_assignment:70000, time:47.915
iter 0," acc, nmi, ri = (0.43921, 0.38549, 0.0)", loss:0.00000, n_changed_assignment:70000, time:38.330
iter 1," acc, nmi, ri = (0.43829, 0.39162, 1.07863)", loss:1.07863, n_changed_assignment:4015, time:77.952
iter 2," acc, nmi, ri = (0.44341, 0.3969, 1.17631)", loss:1.17631, n_changed_assignment:1719, time:100.279
iter 3," acc, nmi, ri = (0.44714, 0.40153, 0.95452)", loss:0.95452, n_changed_assignment:1714, time:131.575
iter 4," acc, nmi, ri = (0.4499, 0.4049, 0.94826)", loss:0.94826, n_changed_assignment:2384, time:150.450
iter 5," acc, nmi, ri = (0.44706, 0.40495, 0.86418)", loss:0.86418, n_changed_assignment:6183, time:169.355
iter 6," acc, nmi, ri = (0.44901, 0.40647, 0.95718)", loss:0.95718, n_changed_assignment:3361, time:212.849
iter 7," acc, nmi, ri = (0.47081, 0.41779, 0.88669)", loss:0.88669, n_changed_assignment:13446, time:239.994
iter 8," acc, nmi, ri = (0.47224, 0.42171, 0.76269)", loss:0.76269, n_changed_assignment:2470, time:256.240
iter 9," acc, nmi, ri = (0.4764, 0.42237, 0.63199)", loss:0.63199, n_changed_assignment:3581, time:296.307
iter 0," acc, nmi, ri = (0.36923, 0.31916, 0.0)", loss:0.00000, n_changed_assignment:70000, time:46.628
iter 1," acc, nmi, ri = (0.3702, 0.3182, 0.5203)", loss:0.52030, n_changed_assignment:3612, time:70.590
iter 2," acc, nmi, ri = (0.36431, 0.31504, 0.32066)", loss:0.32066, n_changed_assignment:6384, time:108.094
iter 3," acc, nmi, ri = (0.36517, 0.31595, 0.40981)", loss:0.40981, n_changed_assignment:3944, time:122.637
iter 4," acc, nmi, ri = (0.37321, 0.32335, 0.402)", loss:0.40200, n_changed_assignment:3661, time:159.751
iter 5," acc, nmi, ri = (0.38081, 0.32824, 0.31784)", loss:0.31784, n_changed_assignment:4079, time:171.153
iter 6," acc, nmi, ri = (0.38407, 0.33281, 0.37352)", loss:0.37352, n_changed_assignment:3385, time:188.858
iter 7," acc, nmi, ri = (0.38601, 0.34158, 0.30816)", loss:0.30816, n_changed_assignment:6860, time:230.783
iter 8," acc, nmi, ri = (0.39111, 0.34376, 0.24715)", loss:0.24715, n_changed_assignment:3500, time:248.812
iter 9," acc, nmi, ri = (0.40351, 0.34987, 0.22401)", loss:0.22401, n_changed_assignment:4949, time:271.244
iter 10," acc, nmi, ri = (0.4072, 0.35163, 0.23483)", loss:0.23483, n_changed_assignment:3314, time:285.080
iter 11," acc, nmi, ri = (0.41206, 0.35643, 0.17527)", loss:0.17527, n_changed_assignment:5185, time:298.325
iter 12," acc, nmi, ri = (0.41424, 0.36037, 0.22346)", loss:0.22346, n_changed_assignment:3185, time:308.255
iter 13," acc, nmi, ri = (0.4221, 0.36641, 0.15385)", loss:0.15385, n_changed_assignment:6254, time:347.235
iter 14," acc, nmi, ri = (0.42116, 0.3687, 0.14627)", loss:0.14627, n_changed_assignment:3739, time:366.021
iter 15," acc, nmi, ri = (0.4224, 0.37393, 0.14075)", loss:0.14075, n_changed_assignment:6585, time:380.852
iter 16," acc, nmi, ri = (0.42441, 0.3757, 0.16658)", loss:0.16658, n_changed_assignment:3419, time:393.504
iter 17," acc, nmi, ri = (0.43207, 0.38038, 0.13761)", loss:0.13761, n_changed_assignment:5539, time:409.081
iter 18," acc, nmi, ri = (0.42639, 0.38172, 0.11738)", loss:0.11738, n_changed_assignment:4659, time:420.439
iter 19," acc, nmi, ri = (0.4328, 0.38298, 0.11939)", loss:0.11939, n_changed_assignment:3724, time:439.260
iter 20," acc, nmi, ri = (0.43151, 0.38759, 0.09618)", loss:0.09618, n_changed_assignment:5851, time:451.919
iter 21," acc, nmi, ri = (0.43209, 0.38676, 0.12697)", loss:0.12697, n_changed_assignment:3645, time:465.259
iter 22," acc, nmi, ri = (0.42876, 0.38528, 0.09474)", loss:0.09474, n_changed_assignment:4338, time:475.614
iter 23," acc, nmi, ri = (0.43024, 0.38815, 0.07615)", loss:0.07615, n_changed_assignment:4905, time:483.137
iter 24," acc, nmi, ri = (0.42636, 0.3893, 0.08469)", loss:0.08469, n_changed_assignment:3415, time:492.586
iter 25," acc, nmi, ri = (0.42561, 0.39254, 0.07167)", loss:0.07167, n_changed_assignment:4442, time:509.446
iter 26," acc, nmi, ri = (0.42543, 0.39093, 0.07036)", loss:0.07036, n_changed_assignment:3473, time:523.727
iter 27," acc, nmi, ri = (0.42903, 0.3952, 0.06162)", loss:0.06162, n_changed_assignment:3562, time:533.661
iter 28," acc, nmi, ri = (0.42863, 0.39537, 0.0654)", loss:0.06540, n_changed_assignment:3183, time:544.653
iter 29," acc, nmi, ri = (0.42939, 0.3982, 0.05245)", loss:0.05245, n_changed_assignment:4372, time:549.730
iter 30," acc, nmi, ri = (0.4316, 0.40161, 0.05039)", loss:0.05039, n_changed_assignment:3281, time:563.054
iter 31," acc, nmi, ri = (0.43149, 0.40286, 0.04394)", loss:0.04394, n_changed_assignment:3490, time:570.949
iter 32," acc, nmi, ri = (0.43437, 0.4042, 0.04641)", loss:0.04641, n_changed_assignment:3843, time:581.885
iter 33," acc, nmi, ri = (0.42964, 0.40668, 0.03953)", loss:0.03953, n_changed_assignment:3936, time:596.140
iter 34," acc, nmi, ri = (0.4301, 0.40576, 0.04254)", loss:0.04254, n_changed_assignment:3251, time:602.365
iter 35," acc, nmi, ri = (0.433, 0.40942, 0.03977)", loss:0.03977, n_changed_assignment:3187, time:612.053
iter 36," acc, nmi, ri = (0.43353, 0.41105, 0.04695)", loss:0.04695, n_changed_assignment:3256, time:625.628
iter 37," acc, nmi, ri = (0.43544, 0.41192, 0.03246)", loss:0.03246, n_changed_assignment:3556, time:637.710
iter 38," acc, nmi, ri = (0.4333, 0.41418, 0.03288)", loss:0.03288, n_changed_assignment:3409, time:652.163
iter 39," acc, nmi, ri = (0.43283, 0.41383, 0.03373)", loss:0.03373, n_changed_assignment:3154, time:661.897
iter 40," acc, nmi, ri = (0.43049, 0.41442, 0.02789)", loss:0.02789, n_changed_assignment:2829, time:668.653
iter 41," acc, nmi, ri = (0.43297, 0.41535, 0.03704)", loss:0.03704, n_changed_assignment:2796, time:678.697
iter 42," acc, nmi, ri = (0.42969, 0.41413, 0.03219)", loss:0.03219, n_changed_assignment:3409, time:692.981
iter 43," acc, nmi, ri = (0.43106, 0.41504, 0.02866)", loss:0.02866, n_changed_assignment:3261, time:700.543
iter 44," acc, nmi, ri = (0.43437, 0.41519, 0.02836)", loss:0.02836, n_changed_assignment:4066, time:708.184
iter 45," acc, nmi, ri = (0.43007, 0.41572, 0.02133)", loss:0.02133, n_changed_assignment:4497, time:718.384
iter 46," acc, nmi, ri = (0.43026, 0.41524, 0.0218)", loss:0.02180, n_changed_assignment:3100, time:729.914
iter 47," acc, nmi, ri = (0.42937, 0.41703, 0.0242)", loss:0.02420, n_changed_assignment:2944, time:737.263
iter 48," acc, nmi, ri = (0.42863, 0.41637, 0.01993)", loss:0.01993, n_changed_assignment:2075, time:744.866
iter 49," acc, nmi, ri = (0.42854, 0.41774, 0.02201)", loss:0.02201, n_changed_assignment:3221, time:753.962
iter 50," acc, nmi, ri = (0.42846, 0.41694, 0.02074)", loss:0.02074, n_changed_assignment:3039, time:761.681
iter 51," acc, nmi, ri = (0.42543, 0.41728, 0.01905)", loss:0.01905, n_changed_assignment:2970, time:773.319
iter 52," acc, nmi, ri = (0.42824, 0.41635, 0.01675)", loss:0.01675, n_changed_assignment:3445, time:781.212
iter 53," acc, nmi, ri = (0.42697, 0.41817, 0.01801)", loss:0.01801, n_changed_assignment:2975, time:788.684
iter 54," acc, nmi, ri = (0.42659, 0.41884, 0.01525)", loss:0.01525, n_changed_assignment:2421, time:803.746
iter 55," acc, nmi, ri = (0.42634, 0.41794, 0.01381)", loss:0.01381, n_changed_assignment:2883, time:811.895
iter 56," acc, nmi, ri = (0.42627, 0.41711, 0.01579)", loss:0.01579, n_changed_assignment:2953, time:819.395
iter 57," acc, nmi, ri = (0.42286, 0.41632, 0.01266)", loss:0.01266, n_changed_assignment:2457, time:828.952
iter 58," acc, nmi, ri = (0.42017, 0.41622, 0.01567)", loss:0.01567, n_changed_assignment:3333, time:843.706
iter 59," acc, nmi, ri = (0.42064, 0.41777, 0.01378)", loss:0.01378, n_changed_assignment:3008, time:855.179
iter 60," acc, nmi, ri = (0.42103, 0.41882, 0.01122)", loss:0.01122, n_changed_assignment:2026, time:861.047
iter 61," acc, nmi, ri = (0.42323, 0.41883, 0.01813)", loss:0.01813, n_changed_assignment:3986, time:868.626
iter 62," acc, nmi, ri = (0.42456, 0.41801, 0.01222)", loss:0.01222, n_changed_assignment:2403, time:880.726
iter 63," acc, nmi, ri = (0.42469, 0.41843, 0.01021)", loss:0.01021, n_changed_assignment:3609, time:889.417
