iter 0," acc, nmi, ri = (0.62776, 0.61899, 0.0)", loss:0.00000, n_changed_assignment:70000, time:423.864
iter 1," acc, nmi, ri = (0.65797, 0.65524, 0.11245)", loss:0.11245, n_changed_assignment:7770, time:432.765
iter 2," acc, nmi, ri = (0.68754, 0.67532, 0.05066)", loss:0.05066, n_changed_assignment:6614, time:441.867
iter 3," acc, nmi, ri = (0.69424, 0.68572, 0.03617)", loss:0.03617, n_changed_assignment:2944, time:447.743
iter 4," acc, nmi, ri = (0.696, 0.69412, 0.03133)", loss:0.03133, n_changed_assignment:2666, time:452.745
iter 5," acc, nmi, ri = (0.6885, 0.69596, 0.04126)", loss:0.04126, n_changed_assignment:3314, time:458.623
iter 6," acc, nmi, ri = (0.7012, 0.70829, 0.03621)", loss:0.03621, n_changed_assignment:4288, time:463.056
iter 7," acc, nmi, ri = (0.70679, 0.71261, 0.01358)", loss:0.01358, n_changed_assignment:3329, time:468.521
iter 8," acc, nmi, ri = (0.70516, 0.71125, 0.01219)", loss:0.01219, n_changed_assignment:1671, time:474.962
iter 9," acc, nmi, ri = (0.6941, 0.7086, 0.02551)", loss:0.02551, n_changed_assignment:3555, time:478.253
iter 10," acc, nmi, ri = (0.70037, 0.7142, 0.02185)", loss:0.02185, n_changed_assignment:1328, time:481.601
iter 11," acc, nmi, ri = (0.70509, 0.71939, 0.01667)", loss:0.01667, n_changed_assignment:2947, time:485.160
iter 12," acc, nmi, ri = (0.71453, 0.72397, 0.00934)", loss:0.00934, n_changed_assignment:1769, time:496.440
iter 13," acc, nmi, ri = (0.7128, 0.724, 0.01671)", loss:0.01671, n_changed_assignment:1481, time:503.230
iter 14," acc, nmi, ri = (0.7113, 0.7231, 0.01573)", loss:0.01573, n_changed_assignment:1899, time:506.652
iter 15," acc, nmi, ri = (0.71076, 0.72385, 0.00734)", loss:0.00734, n_changed_assignment:856, time:509.108
iter 16," acc, nmi, ri = (0.71291, 0.72498, 0.01126)", loss:0.01126, n_changed_assignment:1375, time:511.573
iter 17," acc, nmi, ri = (0.71216, 0.72481, 0.01121)", loss:0.01121, n_changed_assignment:848, time:514.636
iter 18," acc, nmi, ri = (0.71316, 0.72519, 0.01377)", loss:0.01377, n_changed_assignment:1491, time:520.385
iter 19," acc, nmi, ri = (0.71243, 0.72589, 0.00869)", loss:0.00869, n_changed_assignment:1051, time:522.635
iter 20," acc, nmi, ri = (0.70624, 0.72304, 0.00911)", loss:0.00911, n_changed_assignment:1361, time:525.222
iter 21," acc, nmi, ri = (0.7076, 0.72452, 0.00829)", loss:0.00829, n_changed_assignment:998, time:527.634
iter 22," acc, nmi, ri = (0.71024, 0.72576, 0.00542)", loss:0.00542, n_changed_assignment:786, time:530.243
iter 23," acc, nmi, ri = (0.7117, 0.72635, 0.00711)", loss:0.00711, n_changed_assignment:868, time:532.395
iter 24," acc, nmi, ri = (0.71196, 0.72649, 0.00532)", loss:0.00532, n_changed_assignment:887, time:534.788
iter 25," acc, nmi, ri = (0.70931, 0.72577, 0.00627)", loss:0.00627, n_changed_assignment:1011, time:537.528
iter 26," acc, nmi, ri = (0.71039, 0.72589, 0.00614)", loss:0.00614, n_changed_assignment:870, time:540.069
iter 27," acc, nmi, ri = (0.70779, 0.72442, 0.00458)", loss:0.00458, n_changed_assignment:1029, time:542.493
iter 28," acc, nmi, ri = (0.70929, 0.7247, 0.00634)", loss:0.00634, n_changed_assignment:1248, time:544.951
iter 29," acc, nmi, ri = (0.70816, 0.72457, 0.00502)", loss:0.00502, n_changed_assignment:643, time:547.354
iter 30," acc, nmi, ri = (0.70784, 0.72505, 0.00517)", loss:0.00517, n_changed_assignment:817, time:550.158
iter 31," acc, nmi, ri = (0.70973, 0.72563, 0.00631)", loss:0.00631, n_changed_assignment:1310, time:552.624
iter 32," acc, nmi, ri = (0.71029, 0.72696, 0.0039)", loss:0.00390, n_changed_assignment:849, time:555.163
iter 33," acc, nmi, ri = (0.709, 0.72604, 0.00417)", loss:0.00417, n_changed_assignment:838, time:557.224
iter 34," acc, nmi, ri = (0.7101, 0.72628, 0.00466)", loss:0.00466, n_changed_assignment:892, time:561.630
iter 35," acc, nmi, ri = (0.71037, 0.72765, 0.00578)", loss:0.00578, n_changed_assignment:1136, time:563.786
iter 36," acc, nmi, ri = (0.70844, 0.72565, 0.004)", loss:0.00400, n_changed_assignment:763, time:566.231
iter 37," acc, nmi, ri = (0.70903, 0.72638, 0.00582)", loss:0.00582, n_changed_assignment:1196, time:568.700
iter 38," acc, nmi, ri = (0.71107, 0.72768, 0.00275)", loss:0.00275, n_changed_assignment:755, time:571.528
iter 39," acc, nmi, ri = (0.71084, 0.72767, 0.00444)", loss:0.00444, n_changed_assignment:878, time:575.076
iter 40," acc, nmi, ri = (0.71147, 0.72813, 0.00419)", loss:0.00419, n_changed_assignment:947, time:577.213
iter 41," acc, nmi, ri = (0.70967, 0.72633, 0.00952)", loss:0.00952, n_changed_assignment:888, time:579.632
iter 42," acc, nmi, ri = (0.71, 0.72636, 0.00383)", loss:0.00383, n_changed_assignment:1118, time:581.927
iter 43," acc, nmi, ri = (0.70929, 0.72677, 0.00544)", loss:0.00544, n_changed_assignment:923, time:584.416
iter 44," acc, nmi, ri = (0.70879, 0.72642, 0.00281)", loss:0.00281, n_changed_assignment:824, time:587.524
iter 45," acc, nmi, ri = (0.70933, 0.72616, 0.00389)", loss:0.00389, n_changed_assignment:1056, time:590.104
iter 46," acc, nmi, ri = (0.71093, 0.72657, 0.00251)", loss:0.00251, n_changed_assignment:682, time:592.199
iter 47," acc, nmi, ri = (0.71179, 0.72751, 0.00332)", loss:0.00332, n_changed_assignment:1010, time:595.003
iter 48," acc, nmi, ri = (0.71001, 0.72628, 0.00496)", loss:0.00496, n_changed_assignment:1171, time:599.253
iter 49," acc, nmi, ri = (0.71197, 0.72743, 0.00307)", loss:0.00307, n_changed_assignment:699, time:601.838
iter 50," acc, nmi, ri = (0.71196, 0.72716, 0.00277)", loss:0.00277, n_changed_assignment:627, time:604.409
iter 51," acc, nmi, ri = (0.71237, 0.72735, 0.00386)", loss:0.00386, n_changed_assignment:805, time:609.306
iter 52," acc, nmi, ri = (0.71426, 0.72842, 0.00304)", loss:0.00304, n_changed_assignment:1175, time:611.523
iter 53," acc, nmi, ri = (0.71307, 0.72903, 0.00243)", loss:0.00243, n_changed_assignment:1068, time:614.019
iter 54," acc, nmi, ri = (0.71309, 0.72862, 0.00209)", loss:0.00209, n_changed_assignment:1029, time:618.572
iter 55," acc, nmi, ri = (0.71423, 0.72872, 0.00285)", loss:0.00285, n_changed_assignment:937, time:620.918
iter 56," acc, nmi, ri = (0.71481, 0.72789, 0.00269)", loss:0.00269, n_changed_assignment:795, time:623.822
iter 57," acc, nmi, ri = (0.71287, 0.72763, 0.00218)", loss:0.00218, n_changed_assignment:988, time:626.980
iter 58," acc, nmi, ri = (0.71236, 0.72718, 0.00373)", loss:0.00373, n_changed_assignment:1070, time:629.744
iter 59," acc, nmi, ri = (0.7117, 0.72748, 0.00426)", loss:0.00426, n_changed_assignment:901, time:632.543
iter 60," acc, nmi, ri = (0.71256, 0.72736, 0.002)", loss:0.00200, n_changed_assignment:1070, time:635.991
iter 61," acc, nmi, ri = (0.71201, 0.7276, 0.00397)", loss:0.00397, n_changed_assignment:766, time:638.319
iter 62," acc, nmi, ri = (0.71336, 0.72814, 0.00316)", loss:0.00316, n_changed_assignment:710, time:641.866
iter 63," acc, nmi, ri = (0.71394, 0.72839, 0.00256)", loss:0.00256, n_changed_assignment:745, time:643.866
iter 64," acc, nmi, ri = (0.71243, 0.72846, 0.00194)", loss:0.00194, n_changed_assignment:1172, time:646.006
iter 65," acc, nmi, ri = (0.71427, 0.72864, 0.00297)", loss:0.00297, n_changed_assignment:944, time:650.069
iter 66," acc, nmi, ri = (0.71474, 0.72881, 0.00234)", loss:0.00234, n_changed_assignment:628, time:652.636
iter 67," acc, nmi, ri = (0.71444, 0.72848, 0.00315)", loss:0.00315, n_changed_assignment:1330, time:655.324
iter 68," acc, nmi, ri = (0.71437, 0.72825, 0.00187)", loss:0.00187, n_changed_assignment:948, time:657.790
iter 69," acc, nmi, ri = (0.71567, 0.72875, 0.0034)", loss:0.00340, n_changed_assignment:913, time:660.737
iter 70," acc, nmi, ri = (0.71679, 0.72901, 0.00316)", loss:0.00316, n_changed_assignment:777, time:665.036
iter 71," acc, nmi, ri = (0.71714, 0.72716, 0.00303)", loss:0.00303, n_changed_assignment:1002, time:667.598
iter 72," acc, nmi, ri = (0.71707, 0.72749, 0.00207)", loss:0.00207, n_changed_assignment:941, time:670.085
iter 73," acc, nmi, ri = (0.71783, 0.72852, 0.00482)", loss:0.00482, n_changed_assignment:969, time:672.197
iter 74," acc, nmi, ri = (0.71756, 0.72927, 0.00212)", loss:0.00212, n_changed_assignment:732, time:674.320
iter 75," acc, nmi, ri = (0.71801, 0.72892, 0.00198)", loss:0.00198, n_changed_assignment:891, time:676.420
iter 76," acc, nmi, ri = (0.71839, 0.72911, 0.00162)", loss:0.00162, n_changed_assignment:882, time:678.541
iter 77," acc, nmi, ri = (0.71991, 0.72931, 0.00268)", loss:0.00268, n_changed_assignment:1091, time:681.102
iter 78," acc, nmi, ri = (0.72186, 0.72919, 0.00533)", loss:0.00533, n_changed_assignment:1054, time:683.615
iter 79," acc, nmi, ri = (0.72351, 0.72999, 0.00167)", loss:0.00167, n_changed_assignment:987, time:686.196
iter 80," acc, nmi, ri = (0.72271, 0.72951, 0.0014)", loss:0.00140, n_changed_assignment:602, time:690.444
iter 81," acc, nmi, ri = (0.72151, 0.72909, 0.00173)", loss:0.00173, n_changed_assignment:845, time:692.724
iter 82," acc, nmi, ri = (0.7187, 0.72884, 0.00072)", loss:0.00072, n_changed_assignment:997, time:694.804
iter 83," acc, nmi, ri = (0.71844, 0.72839, 0.00219)", loss:0.00219, n_changed_assignment:586, time:696.831
iter 84," acc, nmi, ri = (0.71916, 0.72904, 0.00178)", loss:0.00178, n_changed_assignment:615, time:698.885
iter 85," acc, nmi, ri = (0.68903, 0.75392, 0.00219)", loss:0.00219, n_changed_assignment:9458, time:701.225
iter 86," acc, nmi, ri = (0.68923, 0.75382, 0.00172)", loss:0.00172, n_changed_assignment:256, time:704.206
